1;Bánová, Colnica;49.19216;18.72057;0
2;Jedľová;49.20768;18.72112;0
3;K cintorínu;49.19523;18.71988;0
4;Námestie.Sv. J. Bosca;49.19951;18.72156;0
5;Oslobodenia;49.20305;18.72167;0
6;Rudnayova;49.2034;18.74039;0
7;Tajovského;49.21099;18.74405;0
8;Tulipánová;49.20715;18.7426;0
9;Vysokoškolákov, plaváreň;49.21391;18.74821;0
10;Brodňanská;49.25734;18.75124;0
11;Brodno;49.25487;18.75655;0
12;Koliba;49.25034;18.74598;0
13;Zábrežná;49.25417;18.74938;0
14;Dolná;49.22892;18.75356;0
15;Letná;49.24133;18.74846;0
16;Na lány;49.23828;18.74084;0
17;Námestie hrdinov;49.23594;18.73773;0
18;Kultúrny dom;49.18475;18.73303;0
19;Na stanicu;49.18887;18.73386;0
20;Pažite;49.19427;18.73454;0
21;Bratislavská;49.23054;18.72818;0
22;Cestárska;49.22695;18.71869;0
23;Hálkova;49.21958;18.73382;0
24;Hollého;49.22784;18.73314;0
25;Hurbanova;49.2251;18.73804;0
27;Komenského;49.21768;18.738;0
28;Košická, TESCO hyp.;49.21969;18.7575;0
29;Kragujevská;49.22751;18.72272;0
30;Kysucká;49.23032;18.74033;0
31;Na Horevaží, TESCO hyper.;49.22043;18.75963;0
33;Polícia;49.22145;18.73842;0
34;Predmestská;49.21996;18.7484;0
35;Priemyselná;49.22322;18.72149;0
36;Rázusova;49.22394;18.7313;0
37;Spanyolova, nemocnica;49.21685;18.74446;0
38;Štefánikovo námestie;49.22348;18.74757;0
39;Veľká okružná, AUPARK;49.2193;18.74085;0
40;Veľká okružná;49.22268;18.73467;0
41;Závodská;49.21618;18.72653;0
42;Železničná stanica;49.22691;18.74508;0
43;Bytčianska;49.24243;18.71704;0
44;Bytčianska, STS;49.24078;18.72453;0
45;Chlmecká;49.2437;18.71134;0
46;Pri Kysuci;49.24019;18.73268;0
47;Pri celulózke;49.21702;18.76783;0
49;Stodolova;49.21564;18.70939;0
50;Hlinská;49.21096;18.73631;0
51;Mostná;49.21339;18.73673;0
52;Poľná;49.20726;18.73471;0
53;Rajecká, ELV;49.20452;18.73314;0
54;Rajecká, Stavomontáže;49.21125;18.73208;0
55;Saleziánska;49.2141;18.73188;0
56;Kamenná, Domáce potreby;49.19866;18.72719;0
57;Kamenná, Kovošrot;49.19508;18.72767;0
58;Kamenná, PRIUS;49.19295;18.72741;0
60;Kamenná, obchodné centrum;49.20301;18.72726;0
62;Rajecká, mliekarne;49.19869;18.73411;0
63;Asanačný podnik;49.19101;18.82545;0
64;HYZA;49.19775;18.80401;0
66;Rybné námestie;49.19498;18.81097;0
67;Furdekova;49.23146;18.7119;0
68;Oceliarska;49.22942;18.7191;0
69;Bagarova;49.20764;18.77654;0
70;Motel Šibenice;49.20277;18.79307;0
71;Rosinky;49.21135;18.77332;0
72;Rosinská, VÚVT;49.20011;18.76788;0
73;Rosinská, plem. podnik;49.20347;18.77014;0
74;Šibenice, STK;49.20861;18.78503;0
75;Zvolenská;49.20887;18.77253;0
76;Centrálna;49.20193;18.73759;0
77;Jaseňová;49.19893;18.74594;0
78;Limbová;49.19615;18.74082;0
79;Smreková;49.19892;18.73455;0
81;Hričovská;49.22935;18.71033;0
82;Priehradná;49.2337;18.70818;0
83;Prieložná;49.23534;18.70171;0
84;Cintorínska;49.19254;18.78605;0
85;Dolná Trnovská;49.19913;18.78176;0
86;Horná Trnovská;49.18775;18.79595;0
87;Magočovská;49.18393;18.7986;0
88;Ovocinárska;49.19053;18.78998;0
89;Potoky;49.19633;18.78364;0
90;Rakové;49.20375;18.77879;0
91;Žilinská univerzita;49.20104;18.75526;0
92;Fatranská;49.20492;18.76307;0
93;Matice slovenskej;49.20934;18.76573;0
94;Obchodná;49.21082;18.76018;0
95;Poštová;49.2138;18.75735;0
96;Sv. Cyrila a Metoda;49.21381;18.76315;0
98;Jastrabia;49.25364;18.74274;0
99;Vrania;49.25768;18.74133;0
100;Budatínska;49.24078;18.76235;0
101;Údolná;49.24022;18.76959;0
102;Prípojná;49.23885;18.77607;0
103;Kortinská;49.24514;18.67863;0
104;Pod Kozinom;49.2424;18.69078;0
105;Pod záhradkou;49.24794;18.67611;0
106;Priehrada;49.25455;18.67783;0
107;Rázcestie Hričov;49.25561;18.66992;0
109;Na Straník;49.23912;18.81279;0
110;Salaš;49.23944;18.79997;0
112;Kvačalova, DPMŽ;49.2225;18.71976;0
113;Na chotári;49.23972;18.80814;0
114;Pietna, Krematórium;49.22505;18.7129;0
115;Zástranie, Stará dedina;49.24288;18.8173;0
116;Pod vinicou;49.21819;18.71586;0
119;Carrefour;49.21217;18.75214;0
120;Mateja Bela;49.20922;18.71195;0
122;Slnečné námestie;49.21302;18.71257;0
123;Hôrecká;49.20964;18.71784;0
124;Závodského;49.21414;18.72182;0
125;Žitná;49.21101;18.72084;0
126;Pod hájom;49.20212;18.74575;0
140;Bánovská cesta;49.20907;18.72589;0
159;Žilinská Lehota;49.24416;18.68021;0
160;Bytčica;49.17905;18.7274;0
162;Internátna;49.21121;18.75694;0
164;Farebná;49.24125;18.75373;0
200;KIA site;49.21591;18.8077;0
202;Mobis;49.21218;18.83944;0
207;Autobusové nástupište;49.22589;18.79641;0
230;Bernolákova;49.2138;18.74096;0
289;Vzdelávacie centrum;49.21574;18.8429;0
290;Varín, žel. stanica;49.20212;18.84765;0
300;Hviezdoslavova;49.22374;18.75731;0
501;Univerzitná;49.20322;18.75444;0
