1;3;0.0;1.0;0;0
3;4;0.0;1.0;0;0
4;5;0.0;1.0;4;0
2;5;0.0;1.0;0;6
2;125;0.0;1.0;3;2
123;125;0.0;1.0;11;5
120;123;0.0;1.0;34;2
120;122;0.0;1.0;1;73
49;122;0.0;1.0;93;8
49;116;0.0;3.0;11;3
112;116;0.0;1.0;0;0
112;114;0.0;1.0;0;0
41;112;0.0;1.0;0;0
35;41;0.0;1.0;0;0
22;35;0.0;1.0;0;0
22;112;0.0;1.0;0;0
22;29;0.0;1.0;1;0
41;124;0.0;1.0;2;17
124;125;0.0;1.0;8;12
57;58;0.0;1.0;0;0
56;57;0.0;1.0;0;0
56;60;0.0;1.0;0;0
60;140;0.0;1.0;2;0
41;140;0.0;1.0;0;0
23;41;0.0;1.0;23;27
103;159;0.0;1.0;0;0
103;105;0.0;1.0;2;0
105;107;0.0;1.0;0;0
106;107;0.0;1.0;0;0
104;106;0.0;1.0;0;0
83;104;0.0;1.0;0;0
81;83;0.0;1.0;0;5
29;81;0.0;3.0;0;0
82;83;0.0;1.0;0;0
67;82;0.0;1.0;0;3
67;68;0.0;1.0;5;0
29;68;0.0;1.0;0;0
21;68;0.0;1.0;5;5
21;24;0.0;1.0;4;0
24;25;0.0;1.0;15;19
29;36;0.0;1.0;0;0
25;36;0.0;1.0;17;3
23;36;0.0;2.0;0;0
23;40;0.0;1.0;5;7
25;40;0.0;1.0;14;12
25;33;0.0;1.0;116;43
23;33;0.0;1.0;27;34
25;30;0.0;1.0;88;41
17;30;0.0;1.0;19;18
17;46;0.0;1.0;12;18
46;98;0.0;1.0;0;0
98;99;0.0;1.0;2;1
44;46;0.0;1.0;8;0
43;44;0.0;1.0;0;0
43;45;0.0;1.0;0;0
12;17;0.0;1.0;0;0
12;13;0.0;1.0;0;4
10;13;0.0;1.0;10;0
10;11;0.0;1.0;4;15
14;17;0.0;1.0;1;2
30;42;0.0;1.0;8;23
25;42;0.0;1.0;74;126
38;42;0.0;1.0;78;88
42;300;0.0;1.0;5;1
38;39;0.0;1.0;30;18
33;39;0.0;1.0;21;11
27;33;0.0;1.0;0;29
27;39;0.0;1.0;1;14
37;39;0.0;1.0;27;43
37;38;0.0;1.0;59;68
34;38;0.0;1.0;25;41
28;34;0.0;1.0;6;5
28;47;0.0;1.0;2;4
31;47;0.0;2.0;3;1
31;300;0.0;1.0;0;1
47;74;0.0;1.0;0;0
70;74;0.0;1.0;0;0
64;70;0.0;1.0;0;0
64;66;0.0;1.0;2;6
63;66;0.0;1.0;0;0
47;71;0.0;1.0;2;3
69;71;0.0;1.0;0;0
69;90;0.0;1.0;1;7
85;90;0.0;1.0;4;2
85;89;0.0;1.0;0;3
84;89;0.0;1.0;7;0
84;88;0.0;1.0;0;8
86;88;0.0;1.0;14;0
86;87;0.0;1.0;1;5
47;75;0.0;1.0;2;0
73;75;0.0;1.0;13;0
72;73;0.0;1.0;1;0
72;92;0.0;1.0;3;0
92;93;0.0;1.0;27;21
75;93;0.0;1.0;0;1
91;92;0.0;1.0;20;10
92;501;0.0;1.0;0;8
162;501;0.0;2.0;1;8
92;162;0.0;1.0;0;0
9;162;0.0;1.0;0;0
9;119;0.0;1.0;0;2
9;37;0.0;1.0;13;27
9;95;0.0;1.0;2;3
95;96;0.0;1.0;6;35
94;96;0.0;1.0;13;18
93;94;0.0;1.0;92;64
28;96;0.0;1.0;29;32
91;126;0.0;1.0;11;11
77;126;0.0;1.0;16;9
77;78;0.0;1.0;27;10
78;79;0.0;1.0;38;20
52;79;0.0;1.0;23;28
76;79;0.0;1.0;8;2
6;76;0.0;1.0;1;3
6;8;0.0;1.0;2;8
7;8;0.0;1.0;2;7
7;37;0.0;1.0;3;4
52;53;0.0;1.0;5;1
53;62;0.0;1.0;1;8
20;62;0.0;1.0;5;18
19;20;0.0;1.0;13;0
18;19;0.0;1.0;12;0
18;160;0.0;1.0;2;10
53;54;0.0;1.0;1;3
54;55;0.0;1.0;1;1
23;55;0.0;1.0;0;0
54;230;0.0;2.0;0;1
9;230;0.0;2.0;1;1
50;52;0.0;1.0;34;36
50;51;0.0;1.0;40;15
27;51;0.0;1.0;9;0
16;17;0.0;1.0;1;1
15;16;0.0;1.0;7;9
15;100;0.0;1.0;1;0
100;101;0.0;1.0;4;13
101;102;0.0;1.0;2;9
102;110;0.0;1.0;0;0
110;113;0.0;1.0;3;1
109;113;0.0;1.0;1;1
115;109;0.0;1.0;0;0
